グループ名,メンバー,c0,発表ボーナス,合計
メガネ37.5%,6641 5530 6632 5491, ,,0/2
GPA0の執行人,5527 5518 5520 5523, ,,0/2
メガネーズ,6151 6772 6666 6665, ,,0/2
わたなべ,6629 6628 6627 6622, ,,0/2
大中小,6636 6639 6640,,09/21 ,1/2
藤原三姉妹,6137 6140 6176, ,,0/2
毛先パサパサりん,6631 6656 6663, ,,0/2
チーム人シス,6800 6753 6801 6805, ,,0/2
ケーズホールディングス,6054 6063 6064, ,,0/2
cocacola,6746 6748 6795 6755, ,,0/2
ジャルジャル,6158 6136, ,,0/2
きんようび!,6677 6700 6695 6697,,09/21 ,1/2
Aチーム,6742 6719 6750 6744, ,,0/2
ただち,6727 6732 6722 6740, ,,0/2
関学王,6139 6141 6149 6146,,09/21 ,1/2
max value ♪,6652 66616662 6667, ,,0/2
フレンズ,6660 6701 6623 6624, ,,0/2
チームFK,6668 6653 6655, ,,0/2
仮進級,6788 6769 6734 6802,,09/21 ,1/2
結構無茶な割り込みされてもサンキューハザードで許しちゃうね．,6657 6658 6650 6682, ,,0/2
でぶぷよ(前世は神),6626 6649 6645,,09/21 ,1/2
420,6680 6694 6625, ,,0/2
orange,6633 6634 6635, ,,0/2
POSKA,6756 6759 6752, ,,0/2
たけのこの里,6643 6644 6647, ,,0/2
